64,64,32,32,2,16
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,14,14,14,14,14,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5
5,3,3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,14,14,14,14,14,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,14,14,14,14,14,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,14,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,14,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,14,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,14,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,5,5,5,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,3,3,3,3,3,3,5,5,5,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,5,3,3,3,5,5,5,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,5,5,5,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,5,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,5,5,3,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,5,5,3,3,3,5,5,5,5,5,5,5,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,5,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,5,5,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,14,14,5,5,5,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,5,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,7,7,7,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,14,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,14,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,5,5,5,3,3,3,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,7,7,7,7,7,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,3,3,7,7,7,3,3,3,3,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5
